TAX CLASS AT PRESENT,ZIP CODE,YEAR BUILT,SALE PRICE,SALE DATE
2,10011,1961.0,976000,2021-03-11
2,10014,1931.0,170000,2020-11-23
2,10014,1931.0,770000,2020-06-16
2,10011,1986.0,0,2020-10-20
2,10011,1986.0,808000,2021-03-16
2,10011,1986.0,830000,2020-12-22
2,10011,1986.0,515000,2020-11-23
2,10011,1986.0,0,2020-05-07
2,10014,1910.0,1200000,2021-02-03
2,10014,1910.0,0,2020-05-01
2,10014,1910.0,0,2020-04-14
2,10014,1910.0,1915000,2020-12-10
2,10014,1910.0,4200000,2021-03-12
2,10014,1910.0,0,2020-05-15
2,10014,1910.0,0,2020-05-15
2,10014,1930.0,1530000,2020-06-15
2,10014,1930.0,1100000,2020-04-01
2,10014,1930.0,2100000,2020-06-16
2,10014,1930.0,2100000,2020-06-16
2,10014,1930.0,2200000,2020-06-24
2,10014,1907.0,1650000,2020-10-30
2,10014,1907.0,2150000,2020-05-05
2,10014,1907.0,1800000,2021-02-11
2,10014,1988.0,1920000,2020-04-24
2,10014,1895.0,6000000,2021-01-08
2,10014,1895.0,1650000,2020-07-24
2,10014,1895.0,14075000,2020-06-23
2,10014,1895.0,19025000,2020-06-25
2,10014,1990.0,0,2020-12-31
2,10014,1990.0,6500000,2021-02-03
2,10014,1990.0,6300000,2020-05-27
2,10014,1938.0,41000000,2021-01-15
2,10014,1938.0,4750000,2020-09-21
2,10014,1938.0,9500000,2020-09-25
2,10014,1938.0,41000000,2021-01-15
2,10014,1987.0,0,2020-04-14
2,10014,1987.0,0,2020-12-23
2,10014,1987.0,1325000,2021-02-01
2,10014,1987.0,2062500,2020-07-16
2,10014,1905.0,17700000,2021-01-28
2,10014,2007.0,4950000,2021-01-08
2,10014,2007.0,0,2020-10-16
2,10014,2007.0,7500000,2020-12-02
2,10014,2007.0,0,2021-01-21
2,10014,2007.0,11000000,2020-04-08
2,10014,1910.0,2152000,2021-02-08
2,10014,2007.0,6385000,2021-01-19
2A,10014,1929.0,7000000,2020-12-03
2A,10011,1930.0,0,2020-12-21
2B,10014,1915.0,0,2020-12-29
2A,10014,1905.0,6350000,2020-11-13
2C,10014,1915.0,1385000,2020-10-14
2C,10014,1915.0,1999900,2020-07-27
2C,10014,1905.0,0,2020-10-23
2C,10014,2007.0,5750000,2021-02-12
2C,10014,2007.0,9790000,2020-05-08
2C,10014,2007.0,0,2021-01-05
2C,10014,1900.0,8250000,2021-03-30
2,10014,1925.0,0,2020-10-06
2,10014,1925.0,0,2020-10-06
2,10014,1925.0,1300000,2020-05-22
2,10014,1925.0,0,2020-10-06
2,10014,1925.0,726000,2021-01-15
2,10014,1925.0,1025000,2020-09-23
2,10014,1925.0,600000,2020-08-31
2,10014,1925.0,699000,2020-05-04
2,10014,1925.0,825000,2021-02-10
2,10014,1925.0,750000,2020-07-01
2,10014,1925.0,685000,2020-05-05
2,10014,1925.0,0,2021-02-05
2,10014,1925.0,0,2021-01-13
2,10014,1930.0,998000,2020-06-30
2,10014,1930.0,670000,2020-09-21
2,10014,1930.0,870000,2021-02-10
2,10014,1910.0,620000,2020-12-22
2,10014,1910.0,1250000,2021-03-25
2,10014,1929.0,658000,2020-09-01
2,10014,1929.0,1225000,2020-12-08
2,10014,1929.0,1325000,2020-08-07
2,10014,1929.0,550000,2021-01-20
2,10014,1929.0,1225000,2020-10-22
2,10014,1929.0,1425000,2020-11-24
2,10014,1929.0,640000,2020-04-29
2,10014,1929.0,2925000,2021-02-18
2,10014,1929.0,0,2020-11-02
2,10014,1929.0,4625000,2020-06-30
2,10014,1939.0,1250000,2020-06-16
2,10014,1939.0,1268625,2020-07-08
2,10014,1939.0,570000,2020-05-19
2,10014,1939.0,860000,2020-04-30
2,10014,1939.0,765000,2020-11-12
2,10014,1939.0,651000,2021-02-02
2,10014,1910.0,1700000,2021-03-29
2,10014,1910.0,4500000,2020-12-18
4,10014,2016.0,80000000,2020-12-11
4,10014,1875.0,5500000,2020-08-10
4,10014,1910.0,6750000,2020-11-24
4,10014,1905.0,26000000,2020-12-21
4,10014,1931.0,65477764,2020-06-08
4,10014,1988.0,1700000,2020-09-22
4,10014,1910.0,0,2020-10-28
4,10014,1910.0,0,2020-10-28
4,10014,1910.0,0,2020-10-28
4,10014,1990.0,0,2020-12-31
1,10026,1899.0,0,2020-11-19
1,10026,1899.0,0,2020-11-19
1,10027,1899.0,0,2020-05-15
1,10030,1910.0,1250000,2020-07-31
1,10030,1910.0,0,2020-11-19
1,10030,1910.0,0,2020-11-19
1,10030,1910.0,2500000,2021-01-22
1,10030,1910.0,2250000,2020-12-30
1,10030,1901.0,0,2020-11-02
1,10031,1899.0,0,2020-11-19
1,10030,1899.0,1870000,2020-12-11
1,10030,1901.0,1380000,2020-08-26
1,10031,1920.0,0,2021-03-06
1,10027,1909.0,0,2021-02-26
1,10027,1909.0,0,2020-04-04
1,10027,1909.0,3700000,2020-12-17
1,10027,1909.0,2634000,2020-07-24
1,10037,1910.0,2545625,2021-02-05
1,10037,2007.0,2375000,2021-03-03
1,10035,1980.0,0,2021-03-08
1,10035,1980.0,0,2021-03-07
1,10035,1905.0,0,2020-07-22
1,10035,1925.0,0,2020-11-19
1,10026,1890.0,2000,2021-01-23
1,10026,1890.0,4250,2021-03-02
1,10026,1900.0,0,2020-10-07
1,10026,1901.0,3175000,2020-04-30
1,10027,1900.0,3150000,2020-10-22
1,10027,1910.0,0,2021-01-25
1,10027,2001.0,1600000,2020-06-29
1,10027,2005.0,1900000,2020-12-31
1,10027,1910.0,0,2020-09-30
1,10027,1910.0,1600000,2020-08-20
1,10027,1910.0,2300000,2020-08-28
1,10030,1910.0,0,2020-12-15
1,10026,1899.0,1000,2020-04-23
1,10027,1901.0,3950000,2020-09-03
1,10027,2019.0,4025000,2021-03-11
1,10027,1899.0,2999900,2020-08-18
1,10027,1910.0,0,2020-11-19
1,10027,1899.0,0,2020-09-22
1,10027,1899.0,0,2020-09-22
1,10030,1910.0,0,2020-11-02
1,10030,1910.0,0,2020-11-12
1,10030,1910.0,2400000,2020-09-04
1,10030,1932.0,0,2020-08-03
1,10030,1899.0,1770000,2021-03-15
1,10030,1899.0,2100000,2021-02-19
1,10031,1899.0,0,2021-03-16
1,10030,1920.0,0,2020-10-01
1,10027,1909.0,0,2020-09-01
1,10027,1899.0,0,2020-12-30
1,10027,2000.0,2405000,2020-05-07
1,10027,2000.0,2650000,2020-06-09
1,10035,1909.0,0,2020-06-18
1,10027,1910.0,2395600,2020-10-29
1,10027,1982.0,0,2020-09-22
1,10027,1899.0,0,2020-10-29
1,10030,1920.0,0,2020-05-13
1,10031,1910.0,0,2020-07-01
1C,10026,1900.0,1800000,2020-05-13
1C,10027,2017.0,2100000,2021-03-11
1C,10027,2017.0,1883763,2021-03-19
1C,10027,1910.0,2653946,2020-09-01
1C,10027,1910.0,885000,2020-05-20
1A,10027,1899.0,2180000,2021-01-11
1C,10030,1920.0,0,2020-05-04
1C,10031,1899.0,0,2020-11-02
1C,10031,1899.0,0,2021-01-16
2B,10027,1910.0,3150000,2021-01-14
2A,10035,1910.0,0,2020-11-25
2B,10027,1910.0,0,2020-09-23
2A,10027,1910.0,5000,2020-11-06
2A,10027,1910.0,0,2020-08-22
2A,10027,1910.0,2000,2020-08-27
2,10037,1910.0,600000,2020-09-14
2A,10037,1910.0,2150000,2021-01-11
2A,10037,1910.0,0,2020-12-16
2,10035,1909.0,211994,2020-05-06
2B,10035,1910.0,0,2020-04-30
2B,10026,1900.0,4799045,2020-10-16
2B,10026,1900.0,2931231,2020-10-16
2,10026,1900.0,3294478,2020-10-16
2,10026,1900.0,8867518,2020-10-16
2A,10026,1900.0,1547968,2020-10-16
2A,10026,1900.0,810630,2020-10-16
2,10026,1910.0,0,2020-08-06
2,10026,1920.0,3,2020-09-30
2A,10026,1920.0,3200000,2021-02-23
2A,10026,1931.0,20000,2020-05-08
2A,10027,1920.0,2549000,2020-06-05
2,10027,1890.0,1700000,2020-06-16
2A,10027,1910.0,0,2020-08-24
2B,10027,1910.0,1875000,2021-01-27
2A,10027,1910.0,1,2020-12-03
2,10027,1910.0,0,2020-12-24
2A,10027,1910.0,0,2020-12-29
2,10026,1910.0,3,2020-09-30
2B,10026,1910.0,0,2020-09-03
2,10027,1910.0,4,2020-11-23
2A,10027,1910.0,10,2020-06-22
2B,10027,1910.0,800000,2020-07-16
2B,10027,1910.0,1250000,2021-02-22
2,10027,1910.0,998000,2021-01-14
2B,10027,1910.0,1230000,2020-05-26
2B,10030,1915.0,0,2020-09-16
2A,10030,1910.0,0,2020-07-29
2,10030,1910.0,0,2020-12-21
2,10026,1901.0,1000,2020-04-23
2B,10027,1929.0,0,2020-12-17
2,10030,1910.0,11518356,2020-08-03
2,10030,1920.0,11518356,2020-08-03
2,10030,1920.0,11518356,2020-08-03
2,10030,1920.0,2150000,2020-04-14
2,10030,1920.0,11518356,2020-08-03
2,10030,1920.0,11518356,2020-08-03
2A,10030,1910.0,0,2020-04-16
2B,10030,1910.0,0,2021-03-05
2,10030,1920.0,3400000,2020-04-14
2,10030,1920.0,3400000,2020-04-14
2,10030,1940.0,200000,2021-01-22
2,10030,1940.0,200000,2021-01-07
2,10039,1920.0,11518356,2020-08-03
2B,10039,1920.0,1950000,2020-10-19
2,10039,1921.0,133250,2020-11-19
2,10039,1921.0,133250,2021-01-21
2,10039,1921.0,148975,2020-08-18
2,10039,1921.0,133250,2020-05-28
2,10039,1921.0,119008,2020-12-03
2,10039,1921.0,119008,2020-05-28
2,10039,1921.0,133250,2021-01-28
2,10039,1921.0,133250,2021-02-25
2B,10039,1999.0,3050000,2020-04-14
2B,10039,1920.0,3050000,2020-04-14
2B,10030,1899.0,1350000,2020-09-24
2B,10039,1910.0,0,2021-01-06
2B,10039,1910.0,0,2021-01-06
2B,10039,1910.0,0,2021-01-06
2B,10039,1910.0,0,2021-01-06
2B,10039,1910.0,0,2021-01-06
2B,10039,1910.0,0,2021-01-06
2,10039,1910.0,0,2021-01-06
2,10039,1910.0,0,2021-01-06
2,10039,1910.0,26157610,2020-11-17
2A,10031,1920.0,2775000,2020-11-06
2,10031,1946.0,9655000,2020-11-17
2,10031,1907.0,9655000,2020-11-17
2,10027,1910.0,5150000,2020-04-14
2,10035,1997.0,429000,2020-09-21
2,10026,1914.0,0,2020-08-25
2,10026,1914.0,0,2020-08-25
2B,10026,1910.0,0,2020-09-03
2,10026,1910.0,0,2020-09-03
2,10030,1903.0,370000,2020-05-19
2,10030,1920.0,11518356,2020-08-03
2,10030,1920.0,11518356,2020-08-03
2,10039,1920.0,26157610,2020-11-17
2,10039,1929.0,26157610,2020-11-17
2,10030,2002.0,0,2020-12-03
2,10026,1909.0,547500,2021-03-01
2,10037,1920.0,290000,2020-12-01
2,10026,1900.0,791000,2020-12-28
2,10026,1900.0,399000,2020-12-10
2,10026,1910.0,0,2020-11-04
2,10026,1910.0,269000,2020-10-14
2,10027,1910.0,7500,2020-09-02
2,10027,1910.0,7500,2020-07-16
2,10027,1910.0,7500,2020-07-16
2,10030,1920.0,500000,2020-06-26
2,10030,1920.0,0,2020-05-18
2,10030,1920.0,87500,2020-10-09
2,10030,1920.0,225000,2020-11-10
2,10030,1920.0,33784,2020-12-18
2,10030,1920.0,180000,2020-12-14
2,10030,1920.0,250000,2021-02-26
2,10031,1926.0,110000,2021-03-24
2,10031,1926.0,275000,2021-03-19
2,10026,1903.0,685000,2020-09-29
2,10026,1920.0,150000,2020-09-09
2,10027,1900.0,850000,2020-11-17
2,10037,2007.0,0,2020-11-03
2,10035,2001.0,765000,2021-01-08
2,10035,1994.0,425000,2020-08-24
2,10035,1994.0,362000,2020-10-16
2,10026,1904.0,200000,2020-07-10
2,10026,1904.0,1150000,2020-12-17
2,10026,1915.0,1125000,2020-06-25
2,10026,1904.0,475000,2020-05-18
2,10026,1904.0,0,2021-02-17
2,10026,1904.0,305000,2020-04-25
2,10026,1900.0,639996,2020-05-06
2,10026,1921.0,240000,2020-07-23
2,10026,1926.0,0,2021-02-04
2,10026,1926.0,0,2021-02-04
2,10026,1920.0,500000,2020-07-24
2,10026,1920.0,375000,2020-11-30
2,10026,1920.0,904500,2021-02-10
2,10026,1920.0,749000,2020-08-14
2,10026,1925.0,0,2020-04-30
2,10026,1925.0,195000,2020-05-13
2,10026,1925.0,451800,2020-05-13
2,10026,1925.0,0,2020-09-14
2,10027,1910.0,165000,2021-02-22
2,10027,1910.0,207500,2020-04-03
2,10026,1900.0,475000,2021-03-03
2,10026,1900.0,520000,2021-02-12
2,10026,1900.0,320000,2020-10-08
2,10026,1910.0,385000,2021-03-12
2,10026,1900.0,0,2021-01-15
2,10027,1912.0,275000,2020-12-22
2,10027,1912.0,285000,2020-12-22
2,10027,1912.0,399900,2020-06-19
2,10027,1912.0,450000,2021-02-17
2,10027,1913.0,398250,2021-01-21
2,10030,1920.0,300000,2020-12-18
2,10030,1920.0,445000,2020-07-09
2,10030,1950.0,350000,2020-09-02
2,10030,1910.0,250000,2021-01-29
2,10031,1957.0,475000,2020-06-02
2,10031,1957.0,660000,2021-02-26
2,10031,1957.0,400000,2021-03-24
2,10031,1957.0,435000,2020-06-09
2,10031,1957.0,460000,2020-09-22
2,10031,1957.0,720000,2021-02-05
2,10032,1917.0,220000,2020-08-06
2,10032,1917.0,358000,2020-07-31
2,10032,1917.0,540000,2020-11-30
2,10026,1900.0,0,2021-02-15
2,10026,1900.0,471500,2020-06-05
2,10026,1900.0,0,2020-04-14
2,10026,1900.0,450000,2020-10-28
2,10027,2015.0,760000,2020-05-07
2,10027,1910.0,1485000,2021-02-02
2,10030,1910.0,520000,2020-11-24
2,10030,1910.0,650465,2020-07-10
2,10030,1926.0,705000,2021-03-03
2,10030,1896.0,0,2020-12-23
2,10030,1896.0,890000,2020-12-16
2,10026,2018.0,738231,2020-08-14
2,10026,2018.0,936790,2020-12-22
2,10026,2018.0,840056,2020-06-23
2,10026,2018.0,860421,2020-12-22
2,10026,1989.0,656771,2020-04-09
2,10026,1989.0,1110000,2020-05-28
2,10026,1989.0,695000,2020-10-30
2,10026,1989.0,1120075,2020-08-25
2,10026,1989.0,690000,2020-04-15
2,10026,1989.0,695000,2021-02-09
2,10026,1989.0,738231,2020-04-29
2,10026,1989.0,1375000,2020-07-15
2,10026,2003.0,1077500,2021-01-28
2,10026,2003.0,0,2020-08-05
2,10026,2003.0,1375000,2021-03-11
2,10026,2006.0,990000,2021-03-05
2,10026,2006.0,1065000,2020-08-28
2,10026,2013.0,1175000,2020-10-21
2,10026,2013.0,1630000,2020-04-24
2,10026,2013.0,1690000,2020-06-29
2,10026,2013.0,1475000,2021-01-21
2,10026,2013.0,1653000,2020-11-05
2,10027,1909.0,765000,2020-06-22
2,10035,1920.0,1195000,2020-11-18
2,10027,2008.0,0,2020-10-08
2,10027,2014.0,1837500,2020-11-09
2,10027,2005.0,887000,2020-08-28
2,10027,2005.0,1550000,2021-03-24
2,10027,2005.0,1500000,2020-10-07
2,10027,2005.0,1290000,2020-04-28
2,10027,2005.0,1290000,2020-09-25
2,10027,2005.0,999800,2021-03-05
2,10027,2005.0,1725000,2020-10-19
2,10037,1940.0,429000,2020-09-29
2,10037,1940.0,0,2021-02-27
2,10037,1940.0,327500,2020-12-11
2,10037,1940.0,315000,2021-02-26
2,10037,1940.0,450000,2021-01-29
2,10037,2015.0,533786,2020-08-13
2,10037,2015.0,465381,2020-07-23
2,10037,2015.0,465381,2020-04-20
2,10037,2015.0,0,2020-11-03
2,10037,2015.0,533786,2020-10-09
2,10037,2015.0,465381,2020-05-28
2,10037,2015.0,465381,2020-05-28
2,10037,2015.0,465381,2020-04-21
2,10037,2015.0,0,2020-06-24
2,10037,2015.0,0,2020-11-03
2,10037,2015.0,0,2020-11-03
2,10037,2015.0,0,2020-11-03
2,10037,2015.0,0,2020-11-03
2,10037,2015.0,0,2020-11-03
2,10035,2007.0,1550000,2020-09-23
2,10035,2007.0,1575000,2020-10-29
2,10035,2007.0,0,2020-09-30
2,10035,2007.0,2821500,2021-03-05
2,10035,2007.0,0,2020-06-12
2,10026,1910.0,0,2020-11-05
2,10026,2006.0,2575000,2021-02-12
2,10026,2006.0,2550000,2021-02-25
2,10026,2006.0,0,2020-08-03
2,10026,1915.0,830000,2021-03-23
2,10026,1915.0,0,2020-07-20
2,10026,2016.0,1895000,2020-07-22
2,10026,2006.0,1219880,2021-01-08
2,10026,2006.0,0,2020-12-27
2,10026,1920.0,815000,2020-04-24
2,10026,1920.0,1195000,2020-11-19
2,10026,2005.0,999000,2020-09-08
2,10026,2005.0,990000,2020-12-23
2,10026,2008.0,1187500,2020-12-03
2,10026,2008.0,1300000,2020-04-07
2,10026,2007.0,876000,2020-11-05
2,10026,2007.0,730000,2020-06-08
2,10026,2007.0,1140000,2020-10-15
2,10026,1910.0,1350000,2021-01-21
2,10026,1920.0,885000,2020-11-04
2,10027,2008.0,0,2020-08-11
2,10027,2008.0,1137500,2020-05-15
2,10027,2008.0,1325000,2020-06-22
2,10027,2013.0,865000,2021-02-05
2,10027,2013.0,529000,2020-08-13
2,10027,2013.0,893272,2020-08-10
2,10027,2013.0,0,2020-11-18
2,10026,1892.0,0,2020-06-22
2,10026,1892.0,875000,2020-10-09
2,10026,1892.0,0,2020-10-14
2,10027,2008.0,810000,2021-01-27
2,10027,2008.0,960000,2021-03-25
2,10027,2008.0,1525000,2021-02-25
2,10026,1900.0,0,2020-07-20
2,10026,1901.0,0,2020-08-24
2,10026,1901.0,1190764,2021-01-06
2,10026,1901.0,999000,2021-01-14
2,10026,1901.0,825000,2020-12-29
2,10026,2006.0,979000,2021-03-02
2,10026,2006.0,1324000,2020-12-10
2,10027,2006.0,1950000,2020-06-15
2,10027,2006.0,0,2020-06-19
2,10027,2016.0,765000,2021-01-27
2,10027,2016.0,0,2021-02-19
2,10030,2003.0,849000,2020-09-03
2,10030,2003.0,0,2020-07-29
2,10030,2003.0,0,2020-07-21
2,10030,2003.0,0,2020-11-06
2,10030,2003.0,0,2020-06-15
2,10030,2003.0,0,2021-03-04
2,10030,2015.0,710000,2020-11-02
2,10030,2015.0,0,2020-12-01
2,10030,2015.0,0,2020-07-10
2,10030,2015.0,1150000,2020-06-12
2,10030,2015.0,675000,2020-05-07
2,10030,2015.0,640000,2021-03-19
2,10030,2015.0,771834,2020-07-02
2,10030,2015.0,776620,2020-09-02
2,10030,2015.0,685000,2020-06-02
2,10030,2015.0,768779,2020-07-29
2,10030,2015.0,598000,2021-02-18
2,10030,2015.0,774737,2020-06-30
2,10030,2015.0,960000,2020-05-21
2,10030,2015.0,847500,2021-01-29
2,10030,2015.0,0,2020-07-10
2,10030,2015.0,774584,2020-04-03
2,10030,2015.0,0,2020-12-01
2,10030,2015.0,775000,2020-07-29
2,10037,1910.0,390000,2021-02-18
2,10037,1910.0,390000,2021-02-09
2,10037,1910.0,0,2020-09-17
2,10037,1910.0,1025000,2020-11-06
2,10037,1910.0,415000,2020-10-30
2,10030,1894.0,617000,2021-01-28
2,10030,1894.0,350000,2020-04-13
2,10030,1894.0,1090000,2021-01-29
2,10030,1920.0,750000,2020-04-09
2,10039,2005.0,0,2020-07-10
2,10039,2005.0,0,2020-09-21
2,10039,2005.0,0,2020-06-25
2,10039,1921.0,0,2020-08-17
2,10039,1921.0,410000,2021-02-24
2,10039,1921.0,425000,2021-03-22
2,10039,1921.0,0,2020-10-21
2A,10030,1901.0,10,2020-12-28
2A,10030,1901.0,0,2020-08-14
2B,10030,1910.0,1125000,2020-06-29
2C,10027,1909.0,1310000,2020-08-19
2C,10027,1909.0,1200000,2020-10-20
2C,10026,2003.0,1470000,2020-12-11
2C,10026,1910.0,975000,2020-07-24
2C,10027,1920.0,930000,2021-01-14
2C,10027,1920.0,0,2020-08-12
2C,10027,2005.0,1350000,2020-11-23
2C,10027,1910.0,0,2020-09-24
2C,10027,2017.0,1210000,2020-07-23
2C,10026,1900.0,999000,2021-01-25
2C,10026,1900.0,1075000,2020-09-16
2C,10027,2016.0,1038615,2020-12-28
2C,10027,2016.0,1100000,2020-10-05
2C,10027,2016.0,1135000,2020-09-22
2C,10027,2016.0,1205000,2020-08-06
2C,10027,2016.0,1700000,2020-10-30
2C,10027,1901.0,630000,2020-10-14
2C,10027,1901.0,681000,2020-12-11
2C,10027,1901.0,625000,2020-10-15
2C,10027,1901.0,700000,2020-10-15
2C,10027,1901.0,640000,2020-10-16
2C,10027,1901.0,702500,2021-01-05
2C,10027,1901.0,1400000,2020-09-30
2C,10030,1910.0,0,2020-11-06
2C,10030,1920.0,0,2021-03-15
2C,10030,1920.0,600000,2021-02-16
2C,10030,1920.0,0,2020-12-11
2C,10030,1920.0,0,2020-10-14
2C,10030,1920.0,680000,2020-12-29
2C,10027,2005.0,1350000,2020-11-23
2C,10027,1901.0,0,2021-02-05
2,10035,2004.0,635000,2020-12-26
2,10035,2004.0,0,2020-07-16
2,10035,2004.0,750000,2021-03-16
2,10035,2009.0,0,2020-08-24
2,10027,2011.0,855000,2020-04-16
2,10027,2011.0,650000,2020-07-30
2,10039,2004.0,547000,2021-02-25
2,10039,1920.0,579000,2020-05-19
2,10039,1920.0,530000,2020-06-05
2,10039,1920.0,620000,2020-08-04
2,10039,2005.0,410000,2021-02-09
2,10039,2005.0,975000,2021-03-26
2,10039,2005.0,780000,2020-05-01
2,10039,2005.0,318000,2020-10-19
2,10039,2005.0,535000,2021-01-21
2,10039,2005.0,515500,2020-07-14
4,10035,1900.0,0,2020-11-19
4,10035,1908.0,15000000,2020-11-13
4,10035,1940.0,32000000,2020-06-18
4,10035,1910.0,0,2021-03-15
4,10037,2015.0,0,2020-11-03
4,10037,2015.0,0,2020-11-03
4,10037,2015.0,0,2020-11-03
4,10037,2015.0,0,2020-11-03
4,10027,1980.0,10,2020-07-01
4,10035,1891.0,0,2021-02-10
4,10037,1899.0,0,2020-05-27
4,10026,1909.0,1999900,2020-08-17
4,10027,1910.0,970000,2020-12-18
4,10031,1910.0,1475000,2020-11-12
4,10035,1920.0,0,2020-11-19
4,10037,2015.0,0,2020-11-03
4,10026,2006.0,207000,2020-10-20
4,10026,2006.0,0,2020-08-03
4,10026,2006.0,2550000,2021-02-25
4,10026,2006.0,2575000,2021-02-12
4,10026,2000.0,0,2020-08-14
4,10039,2004.0,975000,2020-10-08
4,10037,2015.0,0,2020-11-03
4,10027,2015.0,760000,2020-05-07
4,10027,1910.0,1485000,2021-02-02
4,10037,2015.0,0,2020-11-03
1,10035,1899.0,0,2021-02-23
1,10029,1910.0,994174,2020-12-04
1,10035,1900.0,0,2020-09-19
1,10035,1901.0,2275000,2020-05-22
2B,10029,1910.0,4,2020-11-23
2,10029,1910.0,0,2021-03-19
2,10029,1925.0,1250000,2021-03-02
2,10029,1925.0,1250000,2021-03-02
2B,10029,1910.0,0,2020-10-14
2A,10029,1910.0,900000,2020-12-28
2,10029,1910.0,7500000,2020-07-13
2B,10029,1910.0,7500000,2020-07-13
2A,10029,1900.0,0,2020-06-16
2,10029,1900.0,3505826,2020-12-04
2B,10029,1910.0,10,2020-11-02
2B,10029,1920.0,10,2020-11-19
2B,10029,1900.0,2200000,2020-07-15
2B,10029,1910.0,10,2020-04-10
2A,10029,1910.0,0,2020-07-08
2A,10035,1890.0,0,2020-05-15
2A,10035,1890.0,0,2020-07-08
2A,10035,1890.0,0,2020-06-25
2B,10035,1900.0,158000,2021-03-11
2B,10029,1910.0,3000000,2020-07-14
2B,10035,1900.0,4,2020-11-23
2B,10035,1910.0,1000000,2020-06-18
2B,10035,1900.0,4,2020-11-23
2,10035,1910.0,140000,2020-06-05
2,10035,1910.0,0,2020-12-30
2,10029,1910.0,95000,2021-01-22
2,10029,1930.0,285000,2020-09-29
2,10029,1930.0,250000,2020-06-16
2,10029,1910.0,100000,2020-06-15
2,10035,1930.0,220000,2020-11-17
2,10035,2009.0,385000,2021-02-17
2,10035,2009.0,310000,2020-04-06
2,10029,1925.0,485000,2020-04-16
2,10029,1920.0,350000,2020-12-23
2,10035,2005.0,840000,2021-02-23
2,10029,1987.0,699000,2020-05-14
2,10029,1987.0,0,2020-10-08
2,10128,2005.0,0,2021-01-07
2,10029,1920.0,0,2021-02-26
2,10029,1989.0,911334,2020-07-01
2,10029,1989.0,784053,2020-05-18
2,10029,1989.0,576585,2020-09-16
2,10029,1989.0,1275000,2020-12-04
2,10029,1989.0,874423,2020-06-12
2,10029,2005.0,615000,2020-06-22
2,10029,2005.0,765000,2020-09-01
2,10029,2005.0,10,2020-05-07
2,10029,2005.0,0,2020-09-21
2,10029,2007.0,745000,2020-10-15
2,10029,2007.0,0,2020-12-27
2,10029,2006.0,0,2020-09-30
2,10029,2010.0,800000,2020-11-18
2,10029,2016.0,585000,2020-11-18
2,10029,2016.0,999990,2020-07-15
2,10029,2016.0,1700000,2020-05-01
2,10029,2016.0,995000,2020-11-19
2,10029,2016.0,690000,2021-03-11
2,10029,2016.0,695000,2021-03-11
2,10029,2016.0,650000,2021-03-11
2,10029,2016.0,1995515,2020-07-30
2,10029,2016.0,1175000,2021-03-15
2,10029,2016.0,730000,2020-12-11
2,10029,2016.0,2160000,2021-03-04
2,10029,2016.0,1843033,2020-12-30
2,10029,2016.0,3600000,2020-07-13
2,10029,2006.0,820000,2021-01-12
2,10029,2006.0,950000,2021-02-26
2,10029,2007.0,385000,2020-10-23
2,10029,2007.0,0,2020-05-07
2,10029,2007.0,610000,2020-11-03
2,10029,1899.0,0,2020-06-23
2,10029,2006.0,685000,2020-12-10
2,10029,2006.0,505000,2020-12-02
2,10029,2007.0,0,2020-10-06
2,10029,2007.0,695000,2021-03-11
2,10029,2007.0,10,2020-10-07
2,10029,2007.0,245000,2020-06-12
2,10029,2007.0,530000,2021-01-29
2,10029,2007.0,725000,2020-12-30
2,10029,2004.0,530000,2020-09-17
2,10029,2004.0,0,2020-04-20
2,10029,2004.0,0,2020-06-02
2,10029,2008.0,535000,2020-11-18
2,10035,2007.0,0,2021-02-03
2,10035,2006.0,0,2021-03-01
2A,10029,1910.0,0,2020-11-09
2B,10029,1910.0,10,2020-11-10
2A,10029,1890.0,2000000,2020-08-14
2B,10029,1900.0,1500000,2020-10-07
2B,10029,1910.0,950000,2020-11-19
2A,10029,1900.0,0,2021-02-22
2A,10035,1900.0,425000,2020-12-09
2C,10029,1910.0,0,2020-06-17
2C,10029,1910.0,0,2020-06-30
2C,10029,1910.0,590585,2020-06-09
2C,10029,1910.0,595675,2020-06-09
2C,10029,2005.0,800000,2020-07-29
2C,10029,1900.0,0,2020-11-05
2C,10029,1900.0,465000,2020-09-23
2C,10035,2004.0,649000,2020-06-26
2C,10035,2004.0,775000,2020-08-07
2,10035,2003.0,415000,2020-08-03
2,10128,2005.0,1375000,2020-06-26
2,10128,2005.0,1050000,2021-02-19
2,10128,2005.0,635000,2020-05-20
2,10128,2005.0,790000,2021-03-23
2,10128,2005.0,870000,2020-10-01
2,10128,2005.0,575000,2020-11-13
4,10029,1910.0,0,2021-03-19
4,10029,1956.0,0,2020-09-16
4,10035,1910.0,2350000,2021-01-07
4,10029,2004.0,399000,2020-11-03
4,10029,2004.0,399000,2020-11-03
1,10031,1901.0,2750000,2020-08-14
1,10031,1899.0,0,2021-01-20
1,10031,1926.0,0,2020-08-26
1,10031,1901.0,0,2021-01-28
1,10031,1901.0,1200000,2021-01-26
1,10031,1899.0,2200000,2021-01-20
1,10031,1900.0,0,2020-07-13
1,10031,1926.0,0,2020-12-30
1,10032,1899.0,0,2021-01-14
1,10031,1910.0,2400000,2020-07-30
1,10031,1899.0,2100000,2020-05-04
1,10031,1901.0,0,2020-04-20
1,10031,1920.0,0,2020-09-11
1,10031,1915.0,1180366,2020-09-09
1,10032,1899.0,0,2020-09-30
