TAX CLASS AT PRESENT,ZIP CODE,SALE PRICE,SALE DATE
1,11236.0,630000,2021-02-08
1,11236.0,295000,2020-07-17
1,11236.0,618000,2020-10-15
1,11236.0,580000,2020-07-31
1,11236.0,732000,2021-03-23
1,11236.0,655000,2020-11-10
1,11236.0,553000,2020-11-25
1,11236.0,665000,2021-03-16
1,11236.0,100000,2020-10-14
1,11236.0,1030000,2021-02-19
1,11236.0,810000,2020-09-29
1,11236.0,760000,2020-06-26
1,11236.0,692000,2020-09-22
1,11236.0,680000,2020-12-16
1,11236.0,650000,2020-10-27
1,11236.0,775000,2020-09-14
1,11236.0,256500,2020-09-25
1,11236.0,770000,2021-01-29
1,11236.0,625000,2020-09-30
1,11236.0,718000,2020-11-17
1,11236.0,870000,2020-10-16
1,11236.0,755000,2020-09-16
1,11236.0,850000,2020-11-05
1,11236.0,700000,2020-08-31
1,11236.0,875000,2020-09-11
1,11236.0,750000,2021-02-26
1,11236.0,550000,2020-12-17
1,11236.0,690000,2021-02-22
1,11236.0,685000,2020-08-24
1,11236.0,885000,2021-03-24
1,11236.0,770000,2020-07-20
1,11236.0,850000,2020-11-24
1,11236.0,500000,2021-01-07
1,11236.0,825000,2021-02-17
1,11236.0,735000,2020-12-04
1,11236.0,850000,2021-03-25
1,11236.0,280000,2020-10-23
1,11236.0,458328,2020-05-28
1,11236.0,864000,2020-11-02
1,11236.0,578000,2020-05-04
1,11236.0,850000,2020-08-21
1,11236.0,730000,2020-12-10
1,11236.0,360500,2020-04-22
1,11236.0,700000,2020-07-17
1,11236.0,566638,2020-09-30
1,11236.0,150000,2020-04-24
1,11236.0,700000,2020-12-23
1,11236.0,700000,2020-07-28
1,11236.0,885000,2021-01-28
1,11236.0,880000,2021-03-29
1,11236.0,635500,2020-10-01
1,11236.0,830000,2021-03-15
1,11236.0,297500,2021-01-19
1,11236.0,636000,2021-01-22
1,11236.0,800000,2020-04-22
1,11236.0,730000,2020-06-26
1,11236.0,534581,2020-08-25
1,11236.0,526312,2020-06-11
1,11236.0,598507,2020-11-23
1,11236.0,565000,2020-12-23
1,11236.0,778000,2020-12-21
1,11236.0,757000,2020-06-19
1,11236.0,565000,2020-07-24
1,11236.0,630500,2021-03-04
1,11236.0,700000,2020-06-11
1,11236.0,304500,2020-07-08
1,11236.0,676114,2020-09-21
1,11236.0,965000,2021-03-11
1,11236.0,775000,2020-07-17
1,11236.0,595150,2021-01-04
1,11236.0,517000,2020-12-03
1,11236.0,760000,2021-02-18
1,11236.0,772500,2021-02-26
1,11236.0,789999,2020-05-28
1,11236.0,890000,2020-08-31
1,11236.0,680000,2021-01-25
1,11236.0,657000,2020-04-14
1,11236.0,784000,2020-09-15
1,11236.0,740000,2020-06-16
1,11236.0,780000,2020-12-16
1,11236.0,414100,2021-03-01
1,11236.0,950000,2021-03-12
1,11236.0,300000,2020-08-27
1,11236.0,687750,2020-11-17
1,11236.0,835000,2020-04-22
1,11236.0,467000,2020-08-05
1,11236.0,849000,2020-07-30
1,11236.0,850000,2021-03-12
1,11236.0,773000,2021-01-15
1,11236.0,755000,2020-04-10
1,11236.0,700000,2020-04-14
1,11236.0,660000,2020-05-04
1,11236.0,650000,2021-03-16
1,11236.0,550000,2020-10-09
1,11236.0,581000,2020-07-31
1,11236.0,625000,2020-06-29
1,11236.0,650000,2020-08-27
1,11236.0,529490,2020-11-05
1,11236.0,880000,2020-08-19
1,11236.0,685000,2020-10-27
1,11236.0,870000,2021-01-22
1,11236.0,796500,2021-01-29
1,11236.0,587600,2020-05-15
1,11236.0,605000,2020-07-23
1,11236.0,750000,2021-02-24
1,11236.0,400000,2021-03-25
1,11236.0,815000,2020-09-04
1,11236.0,510000,2020-12-23
1,11236.0,683000,2020-07-23
1,11236.0,835000,2020-11-24
1,11236.0,855000,2020-04-20
1,11236.0,750000,2020-10-16
1,11236.0,620000,2020-12-10
1,11236.0,725000,2020-04-29
1,11236.0,725000,2020-12-10
1,11236.0,790000,2020-10-23
1,11236.0,486999,2020-04-20
1,11236.0,630000,2020-10-27
1,11236.0,650000,2020-08-31
1,11236.0,675000,2020-12-31
1,11236.0,645000,2020-04-30
1,11236.0,478091,2020-08-06
1,11236.0,705000,2020-04-17
1,11236.0,725000,2020-07-23
1,11236.0,390800,2020-10-02
1,11236.0,760000,2020-06-03
1,11239.0,730000,2020-11-12
1,11236.0,820000,2020-05-11
1,11236.0,1000,2020-12-21
1,11236.0,775000,2020-11-06
1,11236.0,955000,2020-07-20
1,11236.0,650000,2020-12-23
1,11236.0,452026,2021-01-27
1,11236.0,649000,2021-03-18
1,11236.0,765000,2020-11-05
1,11236.0,928000,2021-01-28
1,11236.0,630000,2021-02-17
1,11236.0,680000,2020-08-28
1,11236.0,645000,2020-06-23
1,11236.0,635000,2020-05-28
1,11236.0,789000,2020-06-05
1,11236.0,845148,2020-10-26
1,11236.0,765000,2020-10-07
1,11236.0,720000,2021-02-19
1,11236.0,700000,2021-02-26
1,11236.0,690000,2020-04-23
1,11236.0,865000,2021-02-18
1,11236.0,790000,2020-05-01
1,11236.0,915000,2020-12-31
1,11236.0,870000,2020-04-08
1,11236.0,799000,2020-11-02
1,11236.0,738000,2020-12-15
1,11236.0,894000,2021-03-22
1,11236.0,789650,2020-09-30
1,11236.0,800000,2020-08-28
1,11236.0,890000,2020-11-19
1,11236.0,870000,2021-03-24
1,11236.0,825000,2021-03-15
1,11236.0,645000,2020-07-28
1,11236.0,660000,2020-12-30
1,11236.0,600500,2020-06-05
1,11236.0,525000,2020-12-18
1,11236.0,1139671,2020-07-21
1,11236.0,410000,2020-11-23
1,11236.0,725000,2020-05-29
1,11236.0,80000,2020-07-02
1,11236.0,870000,2020-10-30
1,11236.0,890000,2020-12-22
1,11236.0,860000,2021-02-22
1,11236.0,839000,2021-01-25
1,11236.0,680000,2020-09-04
1,11236.0,565429,2020-08-28
1,11236.0,810000,2020-10-28
1,11236.0,688000,2021-01-26
1,11236.0,890000,2021-02-26
1,11236.0,545000,2020-07-28
1,11236.0,600000,2021-02-17
1,11236.0,746990,2020-06-11
1,11236.0,925000,2021-03-17
1,11236.0,815000,2021-01-12
1,11236.0,950000,2020-06-05
1,11236.0,365040,2021-03-24
1,11236.0,755000,2020-06-25
1,11236.0,885000,2020-04-27
1,11236.0,915000,2020-05-27
1,11236.0,680000,2020-10-13
1,11236.0,820000,2020-12-02
1,11236.0,999000,2020-09-09
1,11236.0,840000,2020-11-17
1A,11236.0,365000,2020-05-13
1A,11236.0,380000,2021-02-25
1A,11236.0,425000,2021-02-25
1A,11236.0,260853,2020-09-04
1A,11236.0,448050,2021-03-02
1A,11236.0,425000,2020-10-14
1A,11236.0,225000,2020-11-17
1A,11236.0,305000,2020-10-30
1A,11236.0,412000,2020-04-30
1A,11236.0,450000,2021-01-27
1A,11236.0,290325,2021-03-01
1C,11236.0,479000,2021-02-22
1A,11236.0,314340,2020-04-30
1A,11236.0,417500,2020-08-31
1A,11236.0,384000,2020-06-08
1A,11239.0,425000,2021-02-03
1A,11239.0,415000,2020-07-30
1A,11239.0,450000,2020-12-23
1A,11239.0,330000,2020-08-12
1A,11236.0,300044,2020-04-04
1A,11236.0,340000,2020-08-24
1A,11236.0,365000,2021-02-16
1A,11236.0,250000,2021-01-15
1A,11236.0,391750,2020-07-02
1A,11236.0,315000,2020-04-16
1A,11236.0,127768,2020-09-28
1A,11236.0,360000,2021-01-29
1A,11236.0,160000,2021-01-22
1A,11236.0,248000,2021-01-07
1A,11236.0,365000,2021-01-08
1A,11236.0,300000,2020-07-23
1A,11236.0,219961,2020-07-20
1B,11236.0,95000,2020-09-17
2A,11236.0,1100000,2021-03-18
2A,11236.0,690000,2020-10-08
2,11236.0,190000,2020-11-04
2,11236.0,187000,2020-11-20
2,11236.0,360000,2020-11-05
2,11236.0,370000,2021-01-21
2,11236.0,385000,2020-12-30
2,11236.0,339900,2021-02-25
2,11236.0,176000,2020-08-14
4,11236.0,2400000,2020-10-20
4,11236.0,580000,2021-03-29
4,11236.0,580000,2021-03-29
4,11236.0,4260000,2020-10-14
4,11236.0,4260000,2020-10-14
4,11236.0,4260000,2020-10-14
4,11236.0,890000,2021-02-11
4,11236.0,722500,2020-06-30
4,11236.0,1250000,2021-02-18
4,11236.0,4260000,2020-10-14
4,11236.0,3050000,2021-01-22
4,11236.0,3050000,2021-01-22
4,11236.0,51287219,2020-12-02
4,11236.0,101794,2020-12-03
4,11236.0,385000,2020-12-30
4,11236.0,225000,2020-11-17
4,11236.0,300000,2020-07-23
4,11236.0,300,2020-10-19
4,11236.0,160000,2021-01-22
4,11236.0,300044,2020-04-04
4,11236.0,365000,2021-01-08
4,11236.0,100,2021-01-15
4,11236.0,340000,2020-08-24
4,11236.0,248000,2021-01-07
4,11236.0,360000,2021-01-29
4,11236.0,365000,2021-02-16
4,11236.0,315000,2020-04-16
4,11236.0,127768,2020-09-28
4,11236.0,391750,2020-07-02
4,11236.0,391750,2020-07-02
1,11231.0,4999500,2020-06-10
1,11231.0,3675000,2021-01-15
1,11231.0,1625000,2020-09-25
1,11231.0,3650000,2021-03-03
1,11231.0,4800000,2020-09-16
1,11231.0,2500000,2020-12-22
1,11231.0,2760000,2021-02-26
1,11231.0,3825000,2020-12-03
1,11231.0,3250000,2020-07-23
1,11231.0,1950000,2021-03-23
1,11231.0,3725000,2020-10-26
1,11231.0,1905000,2021-03-22
1,11231.0,3600000,2021-02-18
1,11231.0,3100000,2020-11-05
1,11231.0,2850000,2020-05-27
1,11231.0,2500000,2020-09-10
1,11231.0,2250000,2021-03-22
1,11231.0,2950000,2020-06-19
1,11231.0,2950000,2021-02-25
1,11231.0,2600000,2020-10-23
1,11231.0,4060000,2020-12-17
1,11231.0,3350000,2021-01-28
1,11231.0,1050000,2021-02-09
1,11231.0,1483750,2020-09-21
1,11231.0,1900000,2021-02-08
1A,11231.0,2110000,2021-03-22
1A,11231.0,1450000,2021-01-27
1C,11231.0,1850000,2020-12-02
1A,11231.0,851000,2020-10-27
1C,11231.0,1700000,2021-02-11
1C,11231.0,2675000,2021-02-12
1C,11231.0,1650000,2020-09-25
2A,11231.0,2350000,2020-12-08
2A,11231.0,3700000,2021-01-29
2A,11231.0,4100000,2020-07-22
2A,11231.0,4825000,2021-02-04
2A,11231.0,3500000,2020-06-19
2A,11231.0,4375000,2020-12-22
2B,11231.0,410000,2021-01-26
2B,11231.0,485000,2021-03-29
2A,11231.0,3100000,2020-05-22
2A,11231.0,2925000,2021-03-05
2,11231.0,9000000,2020-08-26
2,11231.0,9000000,2020-08-26
2B,11231.0,4700000,2020-08-21
2C,11231.0,1450000,2020-09-30
2C,11231.0,899000,2021-03-09
2C,11231.0,1331000,2020-11-16
2,11231.0,860000,2020-09-30
2C,11231.0,1715000,2020-12-02
2C,11231.0,1140000,2020-07-01
2C,11231.0,704000,2020-06-29
2C,11231.0,999000,2020-12-22
2C,11231.0,1500000,2021-01-15
2C,11231.0,1500000,2021-01-20
2,11231.0,2372154,2020-07-31
2,11231.0,2632941,2020-07-31
2,11231.0,2372154,2020-07-31
2,11231.0,3013000,2020-07-08
2,11231.0,3004060,2020-07-31
2,11231.0,1330000,2021-02-08
2,11231.0,885000,2020-11-16
2,11231.0,927500,2020-11-06
2,11231.0,1255000,2020-09-15
2C,11231.0,2500000,2020-06-29
2C,11231.0,2375000,2020-06-24
2C,11231.0,2902013,2020-06-03
2,11231.0,2150000,2020-06-11
2,11231.0,980000,2020-10-29
2,11201.0,939000,2020-11-30
2,11201.0,660000,2020-07-28
2,11201.0,680000,2020-09-02
2,11231.0,930000,2020-05-14
2,11231.0,830000,2020-09-25
2,11231.0,1525000,2020-11-16
2,11231.0,889000,2021-01-12
2,11231.0,767500,2020-11-12
2,11231.0,720000,2021-03-09
2,11231.0,650000,2020-10-06
2,11231.0,887000,2021-02-11
2A,11201.0,2850000,2020-10-21
2A,11231.0,2505000,2021-02-24
2C,11231.0,1615000,2020-08-20
2C,11231.0,799000,2020-12-17
2C,11231.0,1310000,2020-12-11
2C,11231.0,1550000,2020-12-11
2C,11231.0,1399000,2020-09-24
2C,11231.0,1221800,2021-03-11
2C,11231.0,1125000,2021-03-30
2C,11231.0,2162500,2021-03-03
2C,11231.0,1850000,2021-01-19
2C,11231.0,2650000,2020-09-08
2C,11231.0,2150000,2021-01-26
2C,11231.0,1975100,2020-05-29
2C,11231.0,2450000,2021-02-12
2C,11231.0,2163781,2021-02-12
2C,11231.0,2200000,2020-11-25
2C,11231.0,2295000,2021-02-16
2C,11231.0,1083000,2021-03-24
2C,11231.0,1165000,2020-12-04
2C,11231.0,2150000,2021-01-20
2C,11231.0,2050000,2020-06-05
2C,11231.0,1900000,2021-03-17
2C,11231.0,1575000,2020-10-29
2C,11231.0,3360000,2021-01-06
2C,11231.0,2500000,2020-09-15
2C,11231.0,900000,2021-03-04
2C,11231.0,1595000,2020-07-13
2C,11231.0,635000,2020-06-03
2C,11231.0,1050000,2021-02-04
2C,11231.0,1175000,2021-03-30
2C,11231.0,638600,2020-11-03
2C,11231.0,1155000,2021-01-06
2C,11231.0,1165000,2020-08-21
2C,11231.0,1460000,2021-01-29
2C,11231.0,1850000,2021-01-19
4,11231.0,2000000,2020-12-22
4,11231.0,3250000,2020-07-23
4,11201.0,211916,2020-07-16
4,11231.0,4999500,2020-06-10
4,11231.0,150273,2020-07-31
4,11231.0,150273,2020-07-31
4,11231.0,3013000,2020-07-08
4,11231.0,980000,2020-10-29
4,11231.0,55000,2020-10-30
4,11231.0,1000,2021-02-18
1,11205.0,3050000,2021-03-05
1,11238.0,2200000,2021-03-15
1,11238.0,2388000,2020-09-22
1,11238.0,2770000,2021-03-15
1,11238.0,4185000,2020-08-18
1,11205.0,1140000,2020-10-14
1,11205.0,1935000,2021-03-05
1,11205.0,1995000,2020-08-27
1,11205.0,4195000,2020-11-19
1,11238.0,3665000,2020-12-30
1,11238.0,2350000,2020-05-14
1,11238.0,2275000,2020-12-04
1,11238.0,1900000,2020-05-28
1,11238.0,4150000,2020-10-26
1,11238.0,2695000,2020-04-07
1,11238.0,2175000,2021-01-15
1,11238.0,1535000,2021-02-26
1,11238.0,2720000,2020-10-20
1,11238.0,2125000,2020-06-26
1,11238.0,3047500,2020-04-27
1,11205.0,2285000,2020-04-24
1,11205.0,150000,2020-10-07
1,11205.0,2590000,2021-02-25
1,11238.0,830000,2021-02-11
1,11238.0,2657000,2021-02-08
1,11238.0,17000000,2020-10-09
1,11238.0,17000000,2020-10-09
1,11238.0,17000000,2020-10-09
1,11238.0,17000000,2020-10-09
1,11238.0,17000000,2020-10-09
1,11238.0,17000000,2020-10-09
1,11238.0,17000000,2020-10-09
1,11238.0,2807000,2021-02-23
1,11238.0,3325000,2021-01-29
1,11238.0,1500000,2020-07-15
1C,11238.0,1900000,2020-07-15
1A,11238.0,670000,2020-09-23
1C,11238.0,2375000,2020-04-22
1A,11238.0,1762500,2020-12-29
1C,11238.0,1685000,2020-10-20
1C,11238.0,1800000,2020-08-13
1B,11205.0,815000,2020-06-25
2A,11205.0,1740000,2020-06-08
2A,11205.0,2349300,2020-11-30
2A,11205.0,1999999,2021-03-17
2,11238.0,2162500,2021-02-26
2A,11238.0,2550000,2020-11-10
2A,11238.0,2075000,2020-04-10
2A,11238.0,2880000,2021-03-03
2A,11238.0,2500000,2020-04-30
2B,11238.0,3145000,2020-10-21
2,11238.0,46300000,2020-10-09
2C,11205.0,670000,2020-09-23
2,11205.0,839000,2021-03-26
2,11205.0,635000,2020-05-12
2C,11205.0,1185000,2020-06-01
2,11238.0,450000,2021-02-05
2,11205.0,610000,2020-04-10
2,11205.0,640000,2020-05-06
2,11205.0,895000,2020-09-22
2,11205.0,885000,2021-02-23
2,11205.0,749000,2021-03-16
2,11205.0,705000,2020-12-22
2,11205.0,675000,2020-05-20
2,11205.0,642500,2020-05-01
2,11205.0,619000,2021-03-09
2,11205.0,605000,2020-06-05
2,11205.0,600000,2020-09-15
2,11205.0,549000,2020-12-16
2,11205.0,500000,2020-11-17
2,11205.0,425000,2020-05-26
2,11205.0,501000,2020-06-30
2,11205.0,725000,2020-11-17
2,11205.0,935000,2020-12-16
2,11205.0,682000,2020-05-07
2,11205.0,675000,2020-05-04
2,11205.0,760000,2021-03-05
2,11205.0,700000,2020-09-29
2,11205.0,640000,2020-09-29
2,11205.0,615000,2021-01-29
2,11205.0,590000,2020-05-06
2,11205.0,605000,2020-12-09
2,11205.0,665000,2021-01-14
2,11205.0,520000,2020-06-23
2,11205.0,500000,2020-07-13
2,11205.0,626000,2021-02-26
2,11205.0,540000,2020-09-03
2,11205.0,466000,2020-06-09
2,11205.0,305000,2021-03-19
2,11205.0,532000,2021-02-02
2,11205.0,815000,2020-07-14
2,11205.0,550000,2020-05-21
2,11205.0,525000,2021-01-20
2,11205.0,650000,2020-06-16
2,11205.0,480000,2021-02-25
2,11205.0,455000,2020-05-20
2,11205.0,900000,2021-02-08
2,11205.0,297500,2020-05-26
2,11205.0,440000,2021-01-29
2,11205.0,142000,2020-08-14
2,11205.0,800000,2021-01-26
2,11205.0,425000,2020-09-23
2,11205.0,550000,2021-01-28
2,11205.0,875000,2020-08-05
2,11205.0,1125000,2021-02-16
2,11205.0,290000,2020-06-11
2,11205.0,760000,2020-11-16
2,11205.0,492000,2020-05-14
2,11205.0,650000,2020-06-30
2,11205.0,733500,2020-11-03
2,11205.0,642500,2020-10-27
2,11205.0,635000,2021-02-25
2,11205.0,905000,2020-04-23
2,11205.0,895000,2021-01-22
2,11205.0,874000,2021-01-20
2,11205.0,655000,2020-06-04
2,11205.0,1040000,2020-06-03
2,11205.0,850000,2020-11-23
2,11205.0,885000,2021-01-15
2,11238.0,800000,2020-06-23
2,11238.0,728229,2020-04-29
2,11238.0,835000,2020-12-16
2,11238.0,684000,2020-10-28
2,11238.0,670000,2020-06-23
2,11238.0,625000,2020-09-24
2,11238.0,935000,2020-10-28
2,11238.0,880000,2020-08-27
2,11238.0,750000,2020-10-14
2,11238.0,700000,2020-11-19
2,11238.0,690000,2020-11-03
2,11238.0,685000,2021-01-28
2,11238.0,678000,2020-08-04
2,11238.0,655000,2021-03-03
2,11238.0,625000,2020-12-08
2,11238.0,590000,2020-07-01
2,11238.0,690000,2020-04-23
2,11238.0,685000,2020-12-01
2,11238.0,925000,2020-11-10
2,11238.0,699000,2021-03-08
2,11238.0,835000,2020-10-27
2,11238.0,714000,2020-06-04
2,11238.0,650000,2021-03-17
2,11238.0,1375000,2021-01-04
2,11238.0,560000,2020-12-08
2,11238.0,1700000,2020-12-03
2,11205.0,880000,2020-10-07
2,11238.0,250000,2021-02-22
2,11238.0,1625000,2020-10-19
2,11238.0,1640000,2020-10-16
2,11238.0,1225000,2020-05-21
2,11238.0,1045000,2020-08-27
2,11238.0,685000,2020-11-10
2,11238.0,685000,2021-02-17
2,11238.0,1650000,2020-10-02
2,11238.0,761651,2021-01-15
2,11205.0,669000,2021-02-26
2,11205.0,590000,2020-11-23
2,11205.0,1057500,2021-02-01
2,11205.0,1240000,2020-06-10
2,11205.0,1100000,2021-03-08
2,11205.0,1100000,2020-12-15
2,11205.0,1487500,2021-01-26
2,11238.0,628000,2020-12-16
2,11238.0,830000,2021-02-26
2,11238.0,600000,2021-02-16
2,11238.0,925000,2021-03-04
2,11238.0,1530000,2020-09-10
2,11238.0,1755000,2020-05-01
2,11238.0,1190000,2021-03-04
2,11238.0,1325000,2021-03-26
2,11238.0,1225000,2020-10-02
2,11238.0,1420000,2020-04-27
2,11238.0,1350000,2020-10-02
2,11238.0,1295000,2020-05-05
2C,11205.0,415843,2020-12-11
2C,11205.0,1250000,2021-02-25
2C,11205.0,425880,2021-01-26
2C,11205.0,524399,2020-11-23
2C,11205.0,1325000,2021-01-29
2C,11205.0,1200000,2020-05-20
2C,11205.0,915000,2020-04-24
2C,11205.0,980000,2020-05-28
2C,11205.0,950000,2020-04-14
2C,11205.0,1075000,2021-01-28
2C,11238.0,1585000,2020-04-23
2C,11238.0,1455000,2020-10-15
2C,11238.0,993000,2021-02-18
2C,11238.0,890000,2020-04-27
2C,11238.0,1150000,2020-08-20
2C,11238.0,419988,2020-04-20
2C,11238.0,850000,2020-08-31
2C,11238.0,827483,2021-02-22
2C,11238.0,1212500,2020-11-18
2C,11238.0,691251,2020-08-20
2C,11238.0,651680,2020-08-13
2C,11238.0,1875000,2020-09-28
2C,11238.0,1495000,2021-02-24
2C,11238.0,1285000,2021-02-16
2,11205.0,940000,2020-11-12
2,11205.0,970000,2021-03-03
2,11205.0,975000,2021-01-26
4,11238.0,1699000,2020-09-25
4,11238.0,1160000,2021-01-22
4,11205.0,1550000,2021-02-26
4,11205.0,1240000,2020-06-10
4,11205.0,1100000,2021-03-08
4,11205.0,1100000,2020-12-15
4,11205.0,1487500,2021-01-26
4,11238.0,1175000,2020-10-28
1,11201.0,3700000,2021-03-09
1,11201.0,6119396,2020-06-04
1,11201.0,4665000,2020-06-12
1,11201.0,300000,2021-01-28
1,11201.0,6400000,2021-01-25
1,11201.0,1500000,2020-12-04
1,11231.0,4500000,2020-12-30
1,11201.0,3250000,2021-02-24
1,11201.0,4739300,2020-08-04
1,11231.0,3250000,2020-09-16
1,11231.0,6000000,2021-02-01
1,11201.0,2725000,2020-06-04
1,11231.0,3894000,2020-10-08
1,11231.0,2154750,2020-10-13
1A,11231.0,1475000,2021-03-05
1A,11231.0,970000,2020-06-16
2A,11201.0,3850000,2020-06-30
2A,11201.0,4250000,2020-05-29
2A,11201.0,2675000,2020-09-16
2A,11231.0,4300000,2020-10-19
2,11201.0,490000,2020-12-22
2C,11201.0,1350000,2021-01-15
2,11201.0,855000,2021-03-11
2,11201.0,557500,2020-11-18
2,11201.0,999000,2021-03-23
2,11201.0,1485000,2020-06-09
2,11201.0,992250,2021-01-20
2,11201.0,426000,2021-02-19
2,11201.0,1800000,2020-10-23
2C,11201.0,575000,2020-12-23
2C,11201.0,1605000,2021-02-04
2C,11201.0,1750000,2021-03-18
2C,11231.0,1150000,2021-01-19
2C,11231.0,1215000,2020-10-14
2C,11231.0,995000,2021-03-10
2C,11231.0,925000,2020-12-29
2C,11231.0,1415000,2020-11-20
2C,11231.0,999000,2021-01-15
2,11201.0,535000,2020-12-14
2,11201.0,1443000,2020-06-22
2,11201.0,1125000,2020-09-30
2,11201.0,1575000,2020-12-21
2,11201.0,600000,2021-02-24
2,11201.0,460000,2021-03-04
2,11201.0,670000,2021-02-25
2,11201.0,350000,2021-01-07
2,11201.0,1175000,2021-02-25
2,11231.0,1525000,2020-05-11
2,11231.0,900000,2020-11-16
2,11231.0,1255000,2021-01-22
2,11201.0,4797525,2020-08-27
2,11231.0,1496000,2020-06-04
2A,11201.0,4995000,2020-11-13
2C,11201.0,850000,2020-10-07
2C,11231.0,1400000,2020-12-10
2C,11231.0,1430000,2020-09-02
2C,11231.0,2223000,2020-05-27
2,11201.0,707500,2020-10-01
4,11201.0,85000,2020-05-01
1,11231.0,1650000,2020-09-21
1,11231.0,1750000,2021-02-24
1,11231.0,1750000,2021-03-16
1,11231.0,1975000,2020-12-28
1A,11231.0,150000,2020-05-01
1A,11231.0,925000,2020-11-18
1A,11231.0,780000,2020-08-25
1A,11231.0,815000,2020-10-28
2,11231.0,455000,2020-04-30
2,11201.0,1485000,2021-03-04
2,11201.0,1680000,2021-01-15
2,11201.0,2110000,2020-10-01
2,11201.0,1210000,2020-10-26
2,11231.0,1332500,2020-11-04
2,11231.0,1225000,2020-11-16
2,11231.0,1225000,2021-02-26
2,11231.0,1200000,2021-03-24
2,11231.0,835000,2020-06-18
2,11231.0,562000,2021-02-25
2,11231.0,1270000,2021-02-08
2,11231.0,1270000,2020-11-24
2,11231.0,575000,2020-10-09
2,11231.0,1358750,2021-01-07
2,11231.0,1260000,2020-10-15
2,11231.0,615000,2021-02-23
2,11231.0,799000,2020-05-28
2,11231.0,1150000,2020-12-21
2,11231.0,1630000,2020-09-11
2,11231.0,1155000,2021-02-17
2B,11231.0,3000000,2020-08-11
2C,11201.0,1250000,2020-11-30
2C,11201.0,1200000,2020-12-04
2C,11231.0,1150000,2020-09-30
2C,11231.0,1100000,2020-09-29
2C,11231.0,999500,2020-09-16
2C,11231.0,996400,2021-03-19
4,11201.0,4000000,2020-10-27
4,11231.0,150153,2020-06-17
4,11201.0,1680000,2021-01-15
4,11201.0,1485000,2021-03-04
4,11201.0,2110000,2020-10-01
4,11201.0,1200000,2020-12-04
4,11231.0,1225000,2021-02-26
4,11231.0,1332500,2020-11-04
4,11231.0,1358750,2021-01-07
1,11224.0,603500,2020-12-17
1,11224.0,660000,2020-12-10
1,11224.0,370000,2020-06-04
1,11224.0,565000,2021-03-08
1,11224.0,304000,2021-02-26
1,11224.0,666000,2020-12-17
1,11224.0,570000,2020-06-29
1,11224.0,560000,2021-01-28
1,11224.0,540000,2020-06-05
1,11224.0,535000,2020-09-23
1,11224.0,515000,2021-03-05
1,11224.0,560000,2020-08-13
1,11224.0,510000,2020-12-04
1,11224.0,570000,2020-06-24
1,11224.0,585000,2020-12-11
1,11224.0,645000,2021-02-09
1,11224.0,600000,2020-05-19
1,11224.0,635000,2020-12-24
1,11224.0,250000,2021-02-28
1,11224.0,630000,2020-04-30
1,11224.0,608000,2020-05-18
1,11224.0,628000,2020-12-21
1,11224.0,675000,2020-11-05
1,11224.0,825000,2021-01-08
1B,11224.0,140000,2020-07-08
2A,11224.0,1200000,2020-11-30
2A,11224.0,1230000,2020-06-05
2,11224.0,390000,2020-12-17
2,11224.0,390000,2020-11-05
2,11224.0,385000,2020-09-22
2,11224.0,385000,2020-07-15
2,11224.0,320000,2020-10-23
2,11224.0,580000,2020-10-23
2,11224.0,375000,2021-01-25
2,11224.0,360000,2020-11-17
2,11224.0,345000,2020-08-19
2,11224.0,340000,2020-10-28
2,11224.0,312500,2021-03-23
2,11224.0,320000,2020-12-22
2,11224.0,295000,2020-11-05
2,11224.0,255000,2020-08-31
2,11224.0,402500,2020-05-28
2,11224.0,440000,2020-07-27
2,11224.0,505000,2020-09-09
2,11224.0,691000,2020-11-17
2,11224.0,445000,2020-06-04
2,11224.0,572000,2020-07-15
2,11224.0,395000,2020-05-28
2,11224.0,325000,2020-06-04
2,11224.0,489000,2020-06-30
2,11224.0,375000,2020-09-30
2,11224.0,360000,2020-06-10
2,11224.0,285000,2020-09-22
2,11224.0,342000,2020-08-03
2,11224.0,300000,2020-08-31
2,11224.0,300000,2020-04-30
2,11224.0,515000,2021-01-19
2,11224.0,322500,2020-09-30
2,11224.0,385000,2020-06-18
2,11224.0,380000,2021-02-04
2,11224.0,350000,2020-12-22
2,11224.0,430000,2020-05-27
2,11224.0,380000,2021-03-10
2,11224.0,270000,2021-02-22
2,11224.0,325000,2020-07-07
2,11224.0,435000,2020-10-06
2,11224.0,440000,2021-02-04
2,11224.0,455000,2021-02-10
2,11224.0,490000,2021-03-09
2,11224.0,440000,2020-10-13
2,11224.0,395000,2021-02-23
2,11224.0,330000,2020-10-05
2,11224.0,635000,2021-03-04
2,11224.0,320000,2020-08-21
2,11224.0,300000,2020-08-12
2,11224.0,440000,2020-05-01
2,11224.0,270000,2020-12-29
2,11224.0,440000,2020-10-29
2,11224.0,435000,2021-03-09
2,11224.0,430000,2020-06-24
2,11224.0,428000,2020-07-28
2,11224.0,380000,2021-03-04
2,11224.0,370000,2020-07-29
2,11224.0,345000,2020-12-10
2,11224.0,330000,2020-06-09
2,11224.0,440000,2021-03-08
2,11224.0,450000,2020-12-17
2,11224.0,345000,2020-07-21
2,11224.0,600000,2021-02-25
2,11224.0,700000,2020-06-18
2,11224.0,685000,2020-09-08
2,11224.0,605000,2020-10-05
2,11224.0,555000,2020-10-01
2,11224.0,669300,2020-11-23
2,11224.0,515000,2020-12-10
